14c62caa-8edc-442e-96f4-150627f418f5,Chevrolet,Camaro,1978,1417.92,2007-03-02
4eb79ba9-15bb-4d7e-b7e8-e44b11a365cf,Chevrolet,Silverado 2500,2010,7815.64,2018-10-12
50ef760b-71c1-4af6-82fb-f147f27c9743,Mazda,Tribute,2004,7048.36,2015-06-30
844bf247-abe1-470a-add8-e170785b1a3f,Mitsubishi,Truck,1990,6116.31,2013-09-25
30d41072-9e92-4f02-9a1d-c5f7d7e76306,Chevrolet,Silverado 1500,2007,6810.78,2009-03-04
4fe09bbd-e5e8-49e9-b83a-ad5cfc45db89,Mazda,MPV,1996,339.30,2013-06-07
18874fcc-f273-4372-af44-37340a451470,GMC,Envoy,1998,9075.36,2008-09-28
1ab7406e-3108-421b-a3de-9f2e97cb1f51,Audi,RS 6,2003,114.86,2001-02-21
e92bb5fb-1c05-49bb-9485-4f111ebb837d,Pontiac,Bonneville,1964,1002.25,2002-11-25
a7d90c13-01c3-4d09-8f05-48986c5e9645,Chevrolet,Impala,2006,3707.25,2014-11-17
9090b9e6-92ae-41cd-bf2d-ae8db17eb61a,Ford,F150,1996,1063.32,2011-06-26
a95d467b-c2ab-492c-b773-8ec9e2362951,Pontiac,Bonneville,2002,1028.30,2004-01-07
cf04e419-8263-4c40-b311-0a87d2a3b168,Pontiac,6000,1983,9984.90,2009-10-09
63d54c2f-aed2-4381-b61c-20e209abbb77,Cadillac,STS,2006,5037.10,2008-09-29
04918b23-fd12-4496-a050-cc5ca2a7c2f4,Lexus,SC,2010,6047.43,2016-05-05
f3faf51b-7d76-4f06-9007-1e5c2e669668,Bentley,Continental GT,2007,3836.34,2015-01-30
97c743aa-4615-4682-be32-e06c00c24e91,Mazda,B-Series,2008,8646.45,2002-01-05
0f2fe463-ae9a-48cf-8724-86fe28c53923,Acura,TSX,2011,2158.56,2016-05-26
42b04613-9e8f-448f-a0e1-b414523810f7,Subaru,Outback,2011,4759.56,2001-03-30
689c89ff-d2b4-4c4c-8ce3-6596c791c92b,Chevrolet,Sportvan G20,1993,8577.08,2003-02-09
523af81b-acc6-4cbb-a62e-40baa1cd2cd9,Ford,Aerostar,1994,6534.63,2011-02-27
07d638b0-2f04-4b3c-b9ba-bc1233c2032e,Chrysler,PT Cruiser,2005,9894.76,2014-04-27
f13c190f-5a72-4ea5-83ec-4a504a188a85,MINI,Countryman,2011,4455.15,2008-06-05
7eb51b06-924d-470c-a1a8-7cf0b667cbad,Toyota,Venza,2011,8712.71,2003-06-08
e12adcd8-a126-4abf-b510-8724289c1e00,Tesla,Roadster,2012,6205.59,2006-05-10
0eaf8d4f-3a98-47a5-a195-43fb8d0ece98,Toyota,Tacoma Xtra,1996,8645.40,2008-12-07
01e61308-aff0-4df2-936d-5de6a0c46379,Chevrolet,Corvair 500,1963,5719.24,2019-02-22
c5493582-1d6a-4022-810b-c5b4ac2aff03,Ferrari,599 GTB Fiorano,2010,8096.45,2019-01-13
429a0a45-2bef-4627-80b8-0c29dbb39c18,Ford,F350,2005,1337.44,2001-09-13
1dd630ed-d664-4403-8f03-de5cea04350d,Honda,S2000,2004,9335.56,2007-04-03
28fc7b9f-08ce-413a-b5dc-ce2a0c185fb4,MG,MGB,1977,4112.08,2008-05-14
93825502-c2c5-4b88-91a0-3af8eacb4e03,Volvo,S70,1998,4804.70,2004-06-22
74d3f525-9a5a-416f-8e4d-d013b31e5af3,Mazda,929,1987,3036.83,2006-07-29
5266654b-0191-4fec-a9c5-45e9f955b5ce,Chevrolet,Silverado 2500,2012,2141.24,2011-10-11
ab0b5018-1c37-432f-b0d3-1aebebcc8dd2,Volkswagen,Golf,2004,5874.15,2003-02-23
195228a1-b79a-42b8-9afe-cbe69dc5a893,Dodge,Caravan,1994,6447.04,2014-06-20
59816a6d-e49e-4d67-a362-a8d4387494ec,Volkswagen,rio,2000,8529.72,2015-07-09
993a1f71-1068-4f38-bd8d-9087c5fad239,Volkswagen,Jetta,1988,1876.00,2001-07-29
5a908b09-3aed-4094-8701-2b4e193dffed,Dodge,Ram Wagon B250,1994,8337.60,2015-01-27
3500427b-fd8e-44b5-b8a1-a69b8f91601a,Toyota,T100,1996,5899.58,2010-09-14
3ec306ea-368e-45bb-b15a-7bdd28306a61,Lexus,ES,2006,2573.16,2007-06-09
9a4d5a37-4f34-4c1c-a28c-697094a28b73,Toyota,Tundra,2011,886.88,2006-11-27
f666386f-d1b5-4345-b321-04aa5d7f35a6,Pontiac,Sunbird,1991,2928.11,2019-01-31
46df9ea9-3e32-4155-826d-4bb84ee37206,Dodge,Ram 1500,1999,8407.20,2018-12-07
e8598747-280b-47e2-99f9-8bb5fdebc6cc,GMC,Savana 3500,2000,7548.84,2017-04-30
5416a161-54f3-4dc4-8255-0e039ed72c90,Dodge,Ram Van 2500,2002,5028.38,2017-06-13
4332adaa-abff-4f83-995f-ef19f2736c1c,Bentley,Continental GT,2006,6895.99,2018-04-09
8e44f899-d81f-421a-bb3b-a1bd9f77d7e5,Ford,Country,1967,5794.43,2015-12-29
aa2d2c4d-ec13-49e2-b5ff-8687daa384cc,Jensen,Interceptor,1967,2115.54,2005-10-23
f2d55ab0-f102-419c-9bd9-b98f41d8f996,Chevrolet,Metro,1998,689.36,2017-02-12
19e94c83-1996-44bf-979d-c68cac525594,Mazda,MX-6,1997,7617.59,2006-03-08
5d050a19-5436-40f8-b0e3-18d72840ce76,Mazda,CX-7,2009,6367.78,2014-11-20
ce81456f-5467-4922-bd22-8c69353035ac,Ford,Edge,2008,3587.39,2002-02-22
4cd76627-fbde-46a6-8998-ff673f79d2e8,Nissan,Maxima,2004,5872.60,2017-08-22
13c91d48-af81-419a-9692-6d020a73a729,Maserati,Quattroporte,2011,4013.89,2019-08-26
e260f8f6-26e1-47a7-aca2-25a528dbcd78,Hyundai,Elantra,1996,5728.14,2004-12-17
6eb65795-6d5b-465b-bd39-0d5bd25118d8,Pontiac,Sunfire,1999,1751.97,2004-05-30
1d0529f5-1594-4948-b480-d78ec6878172,Buick,Riviera,1992,7892.72,2004-08-16
4e8e5f36-f590-4b6c-97ad-09b59f4c0817,Ford,Contour,1995,1208.08,2005-09-12
0eff1e86-f033-4f77-817d-79407f9ad205,Porsche,911,2011,9489.33,2011-09-20
9e11bb0b-357e-4227-a666-6294ae1f3a58,Pontiac,Grand Am,2000,4788.07,2012-03-03
86f77afe-7d49-4f7b-a287-5c4ba250075e,Toyota,Highlander,2010,9023.65,2017-12-14
1aba9612-5fe0-42d7-9aad-bdb052c5f6b7,Land Rover,Discovery Series II,2000,5188.74,2010-12-21
e985999f-713c-4dbc-85aa-77019581f891,Honda,Passport,1999,2188.95,2014-06-02
38988a08-0973-449f-bd29-974924adda6f,Porsche,Boxster,1998,6547.69,2007-07-27
d7a56794-fdc3-420c-8e98-4f4a82bfcd72,Buick,Park Avenue,2003,9997.15,2009-12-24
94a29b5c-0b3b-4909-becb-1c7d475e840c,GMC,Terrain,2012,7577.84,2014-07-16
423c1817-354a-4171-a4b2-0a6edcfb13af,Subaru,Loyale,1994,6768.96,2006-09-23
7f2d8100-26ad-4a71-94d8-d9805302bae3,Acura,NSX,2001,4390.48,2008-08-30
91f9fc60-6fd0-466e-a599-9ccce935b0d6,Mercury,Cougar,1967,4574.24,2019-04-28
9d9724e8-c350-426b-a085-197ec40cd98f,Toyota,Camry,2000,7021.30,2006-01-16
9f887d35-34d6-476e-824b-481ba2ee1aef,Acura,CL,1999,1391.35,2002-06-27
aec32250-f563-4e9f-ba3a-2faa674f52d8,Chevrolet,Impala,1995,7039.90,2006-07-02
4776a307-66ba-4fdf-a7f8-f5c49ccaf888,Nissan,Altima,2000,2444.70,2012-08-31
98fcff47-b96a-4a40-8a55-0ed66abcd73a,Ford,F350,1995,330.83,2002-12-26
ab86d7fa-cd3c-4e74-9efd-556295fbb5e3,Jaguar,XF,2012,105.74,2016-09-19
3a1420ec-51c1-4832-84f0-5928416d23e7,Chrysler,Town & Country,2000,1496.18,2005-06-14
532dd191-b02a-417e-98d8-593b69575b76,Dodge,Dakota,2011,3959.63,2007-11-04
5dbd8af1-ce8f-479f-b9bc-4625e61112e7,Maserati,Quattroporte,2006,7681.89,2001-06-15
3b9e6218-c307-4a5c-adf0-62489544e252,Dodge,Stealth,1996,8594.03,2002-06-09
beb024f9-8eb6-45e8-9348-9ab30d2851f9,Lexus,ES,2010,9316.79,2001-10-13
01eb2dc5-6ff3-4039-ad33-c6efaa344f14,Acura,TL,2011,7948.85,2001-08-18
b24106fd-78a9-4244-a5d0-b70856900090,Volkswagen,GTI,2005,3334.66,2011-11-26
ba16a979-2085-4380-ae82-d84f7635bf02,Lincoln,Aviator,2003,9535.43,2010-09-28
d37d9c90-23c0-4cac-9158-8794cf216ab1,Mercedes-Benz,400E,1993,1351.92,2008-10-29
9137dd16-e185-408e-90d0-d2d40de45acb,Mercedes-Benz,M-Class,2004,3152.23,2010-04-19
0f52a8af-c163-4671-8afe-20bdbf88e46a,GMC,Safari,1998,6685.41,2015-04-12
9522bd66-efc9-4b12-8c55-7c8c229be02c,Porsche,944,1984,2271.02,2017-11-02
03c4c6a1-5935-441d-9a0e-c81780acfe7d,Buick,Rainier,2007,4727.32,2006-07-25
a42767b0-a935-4fce-b8f7-4a20703e60b9,Honda,S2000,2001,9333.80,2014-04-12
bea8bc7c-844c-483a-b02d-fb9ef883990f,Chrysler,300,2007,9832.77,2017-04-24
bd47128f-ba4c-43b5-b7a6-059b4900ff57,Porsche,Cayenne,2004,8322.68,2014-11-26
78a0327f-c9e6-4879-ab3b-90106681c862,Aston Martin,V8 Vantage,2011,459.14,2017-03-10
ed71b933-ab4c-4a75-a5bd-3e667f4514e4,Dodge,Stratus,1996,9592.49,2004-04-24
d685fd59-def5-4fca-aa9d-54c0d01482b6,Chrysler,Town & Country,2010,9044.85,2016-01-08
66bc64c9-e36e-4204-b383-b5dd38ff8b76,Chevrolet,TrailBlazer,2006,9315.78,2007-03-28
12d3fc89-9c2b-4f63-bad8-1bb9b647ca5a,Chrysler,Town & Country,2002,5469.58,2017-12-15
12cf3f29-e90a-45bd-973f-8d21afdf9a4b,Pontiac,G8,2008,7473.94,2005-09-13
721dc38e-3b6a-417c-a674-f113437381df,Subaru,Outback,2005,9292.63,2005-06-06
054fe1e9-2ece-4af6-99aa-dccc7db131ce,Toyota,Matrix,2012,2587.72,2012-08-29
0e519be2-7972-4c60-b9f1-7585ae3d2019,Volkswagen,GTI,1992,1363.80,2005-11-01
1343966a-d92b-4b44-9994-439d05093ea8,Cadillac,Escalade EXT,2010,9359.34,2009-04-20
27721688-45de-4ba0-a358-4df94a49c7f4,Hyundai,Tiburon,2004,8940.62,2007-01-08
df959d12-3d90-4878-82be-4329251b8376,Chevrolet,S10 Blazer,1992,8616.73,2008-04-30
019c5eaa-85b0-41dd-88db-80302ecac9d1,Lincoln,MKS,2012,1423.83,2003-03-09
4ce995e3-b197-40b8-8d21-753128e39f4a,Buick,LeSabre,1990,5847.63,2009-10-11
3c46389c-d7bc-4e88-b747-ab782bb16a05,Dodge,Durango,1998,2937.04,2013-07-26
8b84f499-e3f7-489b-8107-f759bf104645,Pontiac,LeMans,1965,6558.77,2000-12-16
109075cf-a111-417a-b974-620fba333872,Honda,Civic,2010,5278.81,2013-05-08
905f6f7a-b0a0-424c-bc47-d3e048838427,Volkswagen,Golf,1998,4509.56,2013-05-13
ec991556-488f-495b-921d-b09f17faaa13,Audi,R8,2011,8785.88,2018-04-11
eea59466-8d95-476e-ab38-0fc97ae96cfb,Aston Martin,DB9,2011,485.32,2014-06-06
65daba45-d853-423e-9d42-6c3783028c4b,Geo,Prizm,1995,975.51,2008-01-07
c73e18ab-054b-4a07-a48e-b42f163340dc,Suzuki,Grand Vitara,1999,3705.26,2015-09-11
e66eaa41-6f82-48df-8d31-df8d06fb2528,Studebaker,Avanti,1962,6705.37,2010-06-10
5ea608ee-5ad8-4f48-9fb6-7d3e4628ae32,Pontiac,Firebird,1984,9270.66,2002-11-09
1a018dde-2e40-4c4c-ad26-e0138504bf24,Lexus,RX,2010,3748.72,2003-02-03
47899e21-8a62-4ba3-a21e-817929c399d8,Acura,MDX,2003,4867.55,2015-11-28
479f10b0-8c24-465b-a07a-55e56d994356,Dodge,Daytona,1984,3906.59,2017-05-11
ac5d2087-74e1-44eb-803a-f7e0ada3360f,Eagle,Talon,1996,5919.77,2008-07-12
05df49c6-f782-4495-98a0-c706d126adea,Oldsmobile,Bravada,2002,4453.92,2012-06-18
77c9020c-06f1-47d9-aa7f-91d0edb5fb16,Lexus,RX Hybrid,2008,1514.35,2005-04-24
34e48066-a9e0-4c54-b96a-9342f9afa866,Toyota,RAV4,2001,9201.76,2005-05-01
066d5539-6995-4641-8141-e9dab71ba191,Acura,TL,2006,6577.06,2014-09-01
e56f18de-1ec3-4426-9490-86019504b0f5,Acura,TL,2010,948.07,2003-01-17
307b1e9c-d088-4ae9-8888-97b76199b878,GMC,Savana 2500,2012,2214.08,2011-10-28
1ae5a6b8-cf92-4922-9253-94fb7ad8f214,Volvo,XC70,2010,3952.32,2008-01-12
bfe0e521-8deb-4318-aab5-15ca5ea487d2,Dodge,Dakota,2007,1414.86,2002-12-16
c969da6e-d19d-4c2d-bbac-4cef85929037,Suzuki,Reno,2006,4101.92,2001-07-05
ccfa307a-e84d-4a9a-90dd-6fcb3be7d0dc,Audi,RS 4,2007,6456.09,2016-09-29
6386caae-76ba-4500-a369-efae76f9fc87,Suzuki,Daewoo Lacetti,2008,705.55,2001-05-23
bb9d65d4-19a5-43c5-987f-01001437eb96,Lincoln,LS,2000,5780.01,2010-04-08
d5cc8254-3ea9-4463-b511-6dd8963910a9,Saturn,VUE,2003,9055.24,2000-11-02
34213eed-5287-4149-b0ec-4dc1bda21443,Saab,9-3,2011,6707.88,2010-01-03
42dd73ca-aa00-4754-b849-197845ccb87a,Scion,xD,2009,4803.83,2004-07-01
8bd36fd8-4d8c-4352-8f88-6c0b65cd92ef,Pontiac,Grand Prix,2008,3667.81,2016-03-24
24e71078-d4ed-4329-955b-933ede0a784f,Mercury,Grand Marquis,2006,7939.39,2018-08-18
6122de2e-e503-4a3e-9793-13db077c512e,Mazda,MX-5,1992,2483.57,2011-11-27
1f7141e1-deae-43b7-a7d5-054d0df674d5,GMC,Vandura 3500,1994,3724.34,2008-10-05
5cb1050d-7034-488b-b528-d103309297c3,Honda,Element,2008,8217.60,2008-09-08
0b335f0d-1e39-4cc8-a6a5-271e43bed3db,Pontiac,Bonneville,1999,6109.93,2016-12-05
dbfb502c-4398-4568-b769-d92746273a3a,Ford,Thunderbird,1984,8941.41,2010-08-07
46e95cea-6564-406a-ad09-af0b2e68bbfc,Chevrolet,Suburban 2500,1994,7847.69,2004-01-08
56144ee0-95e0-4d41-95c4-579cc4ba54ca,Buick,Regal,1994,2988.95,2019-04-16
6df2a1ff-2ffa-4e3e-b043-527c90aaf91a,Lexus,ES,1989,7275.12,2009-04-21
0710c61d-c14f-4308-9e8c-5eaa5f1b3690,Audi,S6,2007,544.01,2016-10-20
335afccc-f872-41fa-bac6-292f59eb33a6,Ford,E-Series,1963,5404.06,2010-08-20
d3341b55-41b3-44cf-8802-2f5ee6318010,Mercury,Cougar,2002,7705.78,2008-07-27
01050616-d2f7-4ff8-a5fa-3fa1cda7991d,Oldsmobile,Regency,1997,506.30,2008-12-28
ebab5a7f-d53d-4eed-8265-406cb1206aea,Lexus,RX,2006,5047.74,2010-04-15
3f8dabd8-9b85-42cd-b2ac-46a2fbdfadb8,Ford,Contour,1998,6093.42,2007-01-15
6e28d475-b280-4934-b84c-926ebd2f8bd9,Mercedes-Benz,M-Class,1999,3352.28,2018-05-12
75c55364-0f2b-4dca-924a-9c2950e6976c,GMC,Yukon,1996,8149.32,2002-12-24
652d8fb3-cb72-4a78-a7aa-67520ec3bba5,Mazda,B-Series,2003,3545.89,2004-06-25
025c8d17-635d-4f59-8f5b-1b94b6596207,Maserati,228,1989,3617.04,2011-04-19
215e03be-3fa4-41a3-8ef4-2fe16b43c2a4,Lexus,SC,2009,1690.67,2011-03-28
05608363-483f-42f2-b501-8a60f72f2dea,Daewoo,Nubira,2001,3193.11,2015-10-07
0fe16cf6-a259-48e1-8731-958c68f1c66b,Volvo,960,1997,6726.03,2019-02-23
d6e05dfa-27d9-4d41-af8c-b9fbbb0c0a3e,Chevrolet,Blazer,2002,8173.56,2001-08-14
1aaa76af-389a-463f-affb-d5f7da0c8103,Infiniti,Q,2002,264.24,2016-01-01
5605b3cf-71d5-49c0-87ea-c3b8bdb6db44,Jaguar,XK,2010,6143.64,2004-11-12
3cb9f7be-2148-43a3-aeb9-571c37c089c8,Volvo,S40,2002,7764.61,2011-10-20
8debf250-c285-4952-93a3-00072c3adee5,Infiniti,M,2012,5393.05,2009-03-19
ab967e12-f16d-4b6e-8d25-792659f4bed9,Buick,LaCrosse,2012,4021.93,2016-08-02
1d36cbd8-f746-49d6-8061-0cc505c989bd,Suzuki,Grand Vitara,2010,9823.63,2010-09-02
68812b44-1ebb-4b02-879a-68aa74885adf,Saturn,L-Series,2001,4921.32,2010-04-05
443888aa-f5d1-47f6-aea2-a8e71f56ff39,Volkswagen,Cabriolet,1997,2507.10,2011-01-02
e9c3def1-607d-4c56-8bf7-a6d6a9d56269,Chevrolet,3500,1994,6776.15,2003-08-15
7d838c4c-de34-488e-993d-55846a444c89,Suzuki,Swift,1987,3845.10,2017-06-22
5c48084d-4da3-49ef-88b3-e70fa0c275dd,BMW,330,2005,4905.80,2016-02-26
9dd00bc5-5c5c-4629-b2b9-9f7cd9478ad1,Lexus,RX,2009,6300.66,2019-02-17
0b63c6b8-1c06-4cdb-9a06-aa46d95d25eb,BMW,5 Series,2005,1437.25,2005-10-14
d8107930-b324-4a92-942a-9cf1f88c311f,Dodge,Dakota,1996,5399.27,2009-11-13
89d14f39-1814-4ded-a90f-59db60e64009,Volkswagen,Golf,2005,5088.23,2014-04-06
cdbc584a-eede-40a4-a36a-bded69ad62f2,Buick,Lucerne,2006,9855.74,2001-09-27
4dbbda30-30c7-429c-ae90-b7c5e7c927ed,Chevrolet,Cobalt,2005,8758.31,2017-11-15
6d28c1f0-5b21-43e4-9d9e-742a8699fbed,Mercedes-Benz,SL-Class,1998,2323.89,2004-08-08
7c71c5f1-dd50-4814-8490-f8a64e12fcef,Toyota,Matrix,2012,9424.57,2017-02-06
644b0a79-c20c-407a-a6d4-9962fecedbe5,Dodge,Nitro,2007,7978.81,2003-10-23
ac3ffb8e-2ceb-496b-878b-f242a80bc333,Dodge,Viper,1995,3970.00,2003-10-13
0e8b1841-3ab9-4bf1-bc82-867ae0fbe4f3,Volkswagen,CC,2013,225.39,2012-09-21
fdf898a3-00ce-4f82-b9ca-42ed11f7af71,Mercury,Mountaineer,2010,667.80,2012-10-25
b2540cba-481f-4b48-9556-6dc885ab1fcf,Mazda,Familia,1987,5870.03,2014-05-20
f07e9228-691a-4b64-9b3b-f8f2253b951a,Chrysler,Voyager,2003,4881.14,2007-10-29
733b2ab5-e323-4722-9f07-e53bb46c9ed2,Eagle,Vision,1994,8151.85,2017-04-30
b8ea3a2f-18bd-4dba-bf21-2dcad21053e3,Cadillac,XLR,2006,8962.59,2002-09-21
ce13bf4b-fc9b-46e7-b42e-0b8305530af8,Ford,Mustang,2004,7702.84,2019-01-25
5e97b85c-fe5e-4b7c-8665-7c51ec7810cb,Lotus,Esprit,1994,4636.81,2005-08-23
050d5edc-5dcb-465e-bece-dcdbcc135db7,Pontiac,Tempest,1961,6356.04,2000-11-30
c058cf1e-c8a0-48e1-aeb2-bb75e10517bd,Honda,Odyssey,1996,7365.59,2008-01-01
1411429f-5be0-43ed-b960-7180276abf95,Chevrolet,Equinox,2009,825.09,2018-09-21
47c1869e-fc35-4bd0-8818-60fa5e4d673e,Isuzu,Rodeo,1996,2273.06,2004-06-13
20680aee-efd1-44b0-8fb5-3f1311bd70d2,Chevrolet,G-Series 2500,1998,5805.13,2019-02-15
7704f9f1-eefe-44ee-9162-3a0160255596,Saab,9000,1999,7625.75,2010-11-08
1be0ac2f-d748-4e21-ba55-6107d618e5c4,Pontiac,Grand Am,2005,9250.14,2007-04-06
15b94b36-8ecd-4453-bc0e-d72c298e81b4,Volvo,C70,2007,6143.80,2001-09-19
608cbc98-7530-4ca5-a519-8c1ab0ce77d3,BMW,Z4 M Roadster,2009,409.60,2009-07-17
221ced43-c674-409d-ba27-6d155a50616d,Chevrolet,Avalanche 1500,2004,1429.42,2016-05-18
027d7fc9-4c6d-4bb6-959a-9273d5a20784,Chevrolet,Lumina,1995,9677.66,2013-05-26
51a407a3-cef9-42c5-982f-75ab8e706e49,Isuzu,Rodeo Sport,2003,6411.58,2019-09-13
a13e5d79-8044-4ecc-a6a4-ed2ad7873d53,Mazda,Mazda6,2008,2038.08,2001-01-18
977fdb4d-22da-4e47-9b1f-973dd7b75687,Pontiac,Grand Am,1998,6206.55,2012-08-07
60aeb0d6-37e4-4a00-902d-5951506e5d01,Cadillac,Seville,1997,8230.55,2012-03-31
e682087a-b238-410a-8c14-cad8506aa7b0,Lincoln,Mark VIII,1993,2962.26,2007-11-19
f2934f6d-ba59-4d89-98f0-27cea5d8fab2,Nissan,Sentra,2001,178.58,2000-12-25
3a93191c-ff88-401f-aa06-b10c80df9cb9,Suzuki,Kizashi,2012,8748.19,2006-03-13
004c99d6-fef8-4cfd-bdd0-c8fc442fcf52,Toyota,Solara,2008,8609.69,2015-09-04
d3947547-187a-4d87-bf10-0b6376a01f3a,Oldsmobile,Ciera,1994,2209.67,2003-04-15
d96d39cb-1e44-4941-bdfe-049b5729855e,Acura,TL,2011,1649.66,2002-12-19
0f4799a7-55ea-42a0-adcf-f9a2aba32972,Honda,Element,2009,4181.93,2009-07-04
f2ea6165-a56a-4205-a614-9a1b8b1e5295,Pontiac,Montana,2003,4309.04,2001-08-21
6ee13c37-8aa5-4029-b411-ac562d3b1900,Ford,Mustang,1974,4131.98,2011-10-22
f84b3d23-cf22-4099-a2f8-065d63b1d5a4,Land Rover,Range Rover,2003,4938.63,2018-10-15
9f9ad5d3-ef43-43a3-baab-ac4a81037131,Chevrolet,Silverado 3500,2012,8220.27,2011-10-07
b001f786-e5d4-4a91-83ab-5f55d54d75fe,Mazda,Protege,1995,8925.66,2007-09-27
34f21658-4497-4abf-a64c-a90d3d0de4cf,Honda,Fit,2011,6406.11,2007-03-05
b2f15556-963d-4afc-9272-f622f88b7139,Ford,Lightning,1994,3168.26,2002-07-27
138e5335-b1c3-44af-a7a5-8a72bc25b547,GMC,3500 Club Coupe,1994,5545.89,2012-10-23
ac26a926-a59e-43d3-b204-c865201dceb6,Subaru,Legacy,2003,3575.61,2000-11-22
ff72a702-b90a-463c-b6d1-dd8aec4705ce,Mercedes-Benz,E-Class,1992,5056.23,2016-08-03
2d44dac8-a9d3-4ecf-a19a-bae9bbc52dcc,Toyota,Paseo,1992,2158.44,2001-09-28
0ebdd671-5058-44ff-9c57-eaa2fb6af405,Toyota,TundraMax,2010,5688.60,2016-09-12
528602c4-6bbe-49fc-9dad-137871678175,Ford,Escape,2007,5360.95,2019-07-04
46d68296-f31d-4ab4-887f-f8156f467801,Ford,Excursion,2000,7674.26,2018-11-26
0e63834c-8759-487f-906f-e9d01e29542e,Dodge,Ram 1500 Club,2001,9844.60,2017-03-31
19305a41-a53d-4cff-a292-cffd53102061,Kia,Rio,2002,3749.19,2013-09-14
76c098fe-f7b6-40c3-b30e-8d124cd079a5,Chevrolet,Silverado 2500,2011,9661.07,2018-04-02
0e2d049e-672e-4749-98c9-ef05b893f032,Mitsubishi,Mighty Max Macro,1993,4702.64,2011-04-11
30972cf2-df64-46de-b5f3-ac356f4765b6,Subaru,XT,1991,3452.20,2000-10-24
774bd37a-5f20-4cc8-918f-3e41bc33a7ba,Mazda,Protege,2003,9254.03,2008-03-12
b4e4e267-98bd-426c-8b63-74a4498c2d2d,Honda,Civic,2007,607.39,2015-01-22
51570aee-7352-4708-9acd-9ee6829204a9,Toyota,T100,1996,8825.72,2014-03-18
5c22cc8c-3906-4be7-b70a-51aa33d0cf6d,Rolls-Royce,Phantom,2007,1687.73,2004-06-25
936593c2-f7d1-4c59-8a2a-e409ff3d440b,Honda,Insight,2002,5612.94,2006-11-09
65ebd773-3697-48c0-8d94-cfac01999d31,Jeep,Wrangler,2003,463.34,2009-11-05
7dfd572d-511c-408e-84e6-3fb706b42796,Mercedes-Benz,300D,1993,8190.48,2006-12-02
eac6aad8-82e5-485e-acdc-dfba6aa5f8ee,Chrysler,Town & Country,1999,7565.69,2005-02-28
33def839-a6be-477f-aaab-9ca57c302126,Mazda,B-Series,1995,8112.39,2010-01-04
53833d2c-be9c-4776-8b9a-1e6e530d6daf,Chevrolet,Tahoe,2001,8586.83,2016-02-16
b205cdd6-4c86-4862-8b77-7cf89dd982b3,Volkswagen,Golf,1976,8657.60,2009-07-22
84222840-110e-484e-a4fe-9f2f53f7c25c,Mercedes-Benz,SL-Class,2006,327.10,2015-03-03
058ab893-ebea-4022-8be1-2a249961ede1,Ford,Taurus,1986,4564.91,2012-07-30
eeaaf65c-7f6d-4fdc-bb17-dcf4857921db,Chevrolet,Corvette,2008,4500.33,2016-09-19
399daf97-fe77-4763-9b3e-7ea0ea24b318,Chevrolet,Sportvan G10,1992,7452.00,2004-06-26
e09d5c84-d985-46d6-aaf8-76f30c13572b,Citroën,SM,1972,4156.00,2000-10-10
8552d9a3-a5f1-4ebe-92dc-319f2e76bbd5,Nissan,Maxima,2008,2106.84,2010-04-08
73f94f5a-74db-4182-937c-70ee21fd9d49,Hyundai,Veracruz,2008,1145.92,2002-07-25
1115ca14-57e5-478d-bd66-ec3fa4d249f7,Chevrolet,Express 2500,2006,2819.90,2011-11-04
34988869-ccd7-4d6f-beaf-6f5a8dd0fb10,Chevrolet,Silverado Hybrid,2006,629.78,2007-08-25
bd87cf3b-e47a-4ce2-9ad4-e475fc544eeb,BMW,5 Series,2001,2965.28,2005-01-05
671c021c-10af-43b2-9fad-b2b08b8cceac,Ford,F350,2010,9475.78,2004-05-26
66328628-ec09-423a-9a37-8eb36357cb49,Ram,Dakota,2011,6785.02,2003-05-03
a6806143-729c-42d5-a045-545ad85ee879,Buick,Regal,1993,8044.59,2010-02-21
23b25db9-9a00-4f46-a769-70f8981189a3,GMC,Sonoma,1996,3744.34,2007-08-06
e630278e-c623-43ba-88ab-57b2091f0237,Ford,Escort,1995,402.15,2002-03-02
3325518c-71e0-4b2a-ae23-d512e336e823,Toyota,Sequoia,2010,9483.26,2010-09-24
ee1b1d31-3f96-4711-87a4-b4902f289938,Ford,E250,2006,8539.98,2005-05-10
ed4b73ee-a1f3-4561-b17d-27ac18fc1072,Saab,9-3,2008,7385.26,2009-01-18
d5d43958-7601-403c-a089-8187a238972f,Subaru,Impreza,1998,1385.20,2005-03-01
1ef527e7-6b52-4b14-9f18-61d778df8ec4,GMC,Rally Wagon 1500,1993,5098.58,2014-06-14
6e37ecad-d38e-42d1-bd24-c1d4a1a62b45,Honda,del Sol,1993,1919.82,2011-08-20
59165463-7487-4f76-afca-57d2d432bbaa,Isuzu,Trooper,1997,9980.98,2015-12-24
7c875a1e-67f3-4d95-8279-9a8b36114e80,Volkswagen,Rabbit,2010,5382.33,2014-06-30
f251ffea-0f68-4295-bfbc-1edc9566ec94,Porsche,968,1993,6280.84,2012-01-06
75a8a8f6-345b-4c63-bd86-7860e4c77172,Volkswagen,Golf,1991,5220.32,2019-08-03
72dcc8db-593e-4a13-8f26-b6e530253e22,GMC,Jimmy,1998,380.21,2012-11-06
1f1a22f0-e70e-43c8-adee-10fb7718f130,Oldsmobile,98,1994,5226.76,2007-11-06
